NC_088853.1	1	250000	B	-0.01791010461338863	.
NC_088853.1	250001	500000	B	-0.03337026426480378	.
NC_088853.1	500001	750000	B	-0.0233886685420361	.
NC_088853.1	750001	1000000	B	-0.1210478264557668	.
NC_088853.1	1000001	1250000	B	-0.0913883355216137	.
NC_088853.1	1250001	1500000	B	-0.09769727448733118	.
NC_088853.1	1500001	1750000	B	-0.07379790848021309	.
NC_088853.1	1750001	2000000	B	-0.12964679415519556	.
NC_088853.1	2000001	2250000	B	-0.15311241113901544	.
NC_088853.1	2250001	2500000	B	-0.0801205611118944	.
NC_088853.1	2500001	2750000	B	-0.13378287563581656	.
NC_088853.1	2750001	3000000	B	-0.09037354903982943	.
NC_088853.1	3000001	3250000	A	0.0672218904810009	.
NC_088853.1	3250001	3500000	A	0.059296642178164626	.
NC_088853.1	3500001	3750000	B	-0.1188210091151713	.
NC_088853.1	3750001	4000000	B	-0.1031355725397876	.
NC_088853.1	4000001	4250000	B	-0.06133585995892825	.
NC_088853.1	4250001	4500000	A	0.02686784292025304	.
NC_088853.1	4500001	4750000	A	0.03543576224320046	.
NC_088853.1	4750001	5000000	A	0.09598502149807628	.
NC_088853.1	5000001	5250000	B	-0.08083473425961295	.
NC_088853.1	5250001	5500000	B	-0.1245696062793293	.
NC_088853.1	5500001	5750000	B	-0.04086750953296842	.
NC_088853.1	5750001	6000000	A	0.017931473960702785	.
NC_088853.1	6000001	6250000	A	0.09099218537059443	.
NC_088853.1	6250001	6500000	B	-0.09911470776120472	.
NC_088853.1	6500001	6750000	B	-0.11196391795457199	.
NC_088853.1	6750001	7000000	A	0.00946023935897281	.
NC_088853.1	7000001	7250000	A	0.04561795893364824	.
NC_088853.1	7250001	7500000	A	0.04227309290674127	.
NC_088853.1	7500001	7750000	B	-0.039011910374937536	.
NC_088853.1	7750001	8000000	A	0.027553216685624656	.
NC_088853.1	8000001	8250000	A	0.0007578855080284062	.
NC_088853.1	8250001	8500000	B	-0.00016430174278032956	.
NC_088853.1	8500001	8750000	B	-0.001725963262529989	.
NC_088853.1	8750001	9000000	B	-0.002274590646237304	.
NC_088853.1	9000001	9250000	A	0.07370104425082258	.
NC_088853.1	9250001	9500000	A	0.006454331494950129	.
NC_088853.1	9500001	9750000	A	0.018276901518141958	.
NC_088853.1	9750001	10000000	B	-0.016056645914967835	.
NC_088853.1	10000001	10250000	A	0.034981692528499524	.
NC_088853.1	10250001	10500000	A	0.07692555535522662	.
NC_088853.1	10500001	10750000	A	0.033372474026798035	.
NC_088853.1	10750001	11000000	A	0.022764428178541893	.
NC_088853.1	11000001	11250000	A	0.016361422774546382	.
NC_088853.1	11250001	11500000	A	0.08830084431318565	.
NC_088853.1	11500001	11750000	B	-0.07192098779257425	.
NC_088853.1	11750001	12000000	B	-0.002458023979810658	.
NC_088853.1	12000001	12250000	A	0.05007168788130834	.
NC_088853.1	12250001	12500000	B	-0.0019784337889705407	.
NC_088853.1	12500001	12750000	B	-0.007651423001765334	.
NC_088853.1	12750001	13000000	B	-0.018294737797372465	.
NC_088853.1	13000001	13250000	B	-0.016193798580715818	.
NC_088853.1	13250001	13500000	B	-0.012888251519020486	.
NC_088853.1	13500001	13750000	B	-0.009325002474046929	.
NC_088853.1	13750001	14000000	A	0.03803794630225829	.
NC_088853.1	14000001	14250000	B	-0.03209760386402092	.
NC_088853.1	14250001	14500000	B	-0.002209727816948729	.
NC_088853.1	14500001	14750000	B	-0.03656787745863378	.
NC_088853.1	14750001	15000000	A	0.0032225239360821932	.
NC_088853.1	15000001	15250000	B	-0.028789730204947024	.
NC_088853.1	15250001	15500000	A	0.023147625955712788	.
NC_088853.1	15500001	15750000	B	-0.0392227778837271	.
NC_088853.1	15750001	16000000	B	-0.019313387887204183	.
NC_088853.1	16000001	16250000	B	-0.05036560667381278	.
NC_088853.1	16250001	16500000	B	-0.01274060127083649	.
NC_088853.1	16500001	16750000	B	-0.02638485796434321	.
NC_088853.1	16750001	17000000	B	-0.027612866397305993	.
NC_088853.1	17000001	17250000	B	-0.034233547015704684	.
NC_088853.1	17250001	17500000	B	-0.028408596602070537	.
NC_088853.1	17500001	17750000	A	0.014361082681884673	.
NC_088853.1	17750001	18000000	A	0.012391528283922811	.
NC_088853.1	18000001	18250000	A	0.02144377225324948	.
NC_088853.1	18250001	18500000	A	0.0051397048517671535	.
NC_088853.1	18500001	18750000	B	-0.015909255734771924	.
NC_088853.1	18750001	19000000	B	-0.008152770287970342	.
NC_088853.1	19000001	19250000	A	0.01433828104860066	.
NC_088853.1	19250001	19500000	A	0.04352866687090549	.
NC_088853.1	19500001	19750000	B	-0.008553794779287393	.
NC_088853.1	19750001	20000000	A	0.00030494700320712886	.
NC_088853.1	20000001	20250000	B	-0.028241918482550563	.
NC_088853.1	20250001	20500000	B	-0.013230765241267975	.
NC_088853.1	20500001	20750000	B	-0.027026710127010047	.
NC_088853.1	20750001	21000000	B	-0.016348076986816774	.
NC_088853.1	21000001	21250000	B	-0.05246775575791833	.
NC_088853.1	21250001	21500000	B	-0.017633374181177483	.
NC_088853.1	21500001	21750000	A	0.008702476898660784	.
NC_088853.1	21750001	22000000	B	-0.02098858576240273	.
NC_088853.1	22000001	22250000	B	-0.002638205000566095	.
NC_088853.1	22250001	22500000	B	-0.003802116020450849	.
NC_088853.1	22500001	22750000	B	-0.020538759846076608	.
NC_088853.1	22750001	23000000	A	0.007828190091422361	.
NC_088853.1	23000001	23250000	B	-0.0486317443186538	.
