NC_047559.1	1	1000000	A	0.06536208181507312	.
NC_047559.1	1000001	2000000	B	-0.15655473788125626	.
NC_047559.1	2000001	3000000	B	-0.20115959154629473	.
NC_047559.1	3000001	4000000	A	0.24731388924164538	.
NC_047559.1	4000001	5000000	B	-0.021361899310206083	.
NC_047559.1	5000001	6000000	A	0.011973807033139529	.
NC_047559.1	6000001	7000000	A	0.10934396401871725	.
NC_047559.1	7000001	8000000	B	-0.1745940162760271	.
NC_047559.1	8000001	9000000	B	-0.019733807486433354	.
NC_047559.1	9000001	10000000	A	0.1756476028977698	.
NC_047559.1	10000001	11000000	A	0.20345323584465505	.
NC_047559.1	11000001	12000000	B	-0.03674101409660025	.
NC_047559.1	12000001	13000000	B	-0.21192436973922213	.
NC_047559.1	13000001	14000000	B	-0.10860455261932667	.
NC_047559.1	14000001	15000000	A	0.27096662355219503	.
NC_047559.1	15000001	16000000	A	0.006942870911337351	.
NC_047559.1	16000001	17000000	A	0.1328319771852892	.
NC_047559.1	17000001	18000000	A	0.11417967010807088	.
NC_047559.1	18000001	19000000	A	0.054025591227955576	.
NC_047559.1	19000001	20000000	A	0.2501439826437925	.
NC_047559.1	20000001	21000000	A	0.09654639890776127	.
NC_047559.1	21000001	22000000	B	-0.18497731869841635	.
NC_047559.1	22000001	23000000	A	0.024361040187965328	.
NC_047559.1	23000001	24000000	A	0.08897289133795891	.
NC_047559.1	24000001	25000000	A	0.13312720118658988	.
NC_047559.1	25000001	26000000	A	0.07570343784368423	.
NC_047559.1	26000001	27000000	B	-0.0072748595907238265	.
NC_047559.1	27000001	28000000	B	-0.03517556272302368	.
NC_047559.1	28000001	29000000	B	-0.07952651121527192	.
NC_047559.1	29000001	30000000	A	0.08978377634559723	.
NC_047559.1	30000001	31000000	A	0.07944728500530399	.
NC_047559.1	31000001	32000000	B	-0.13082430787698374	.
NC_047559.1	32000001	33000000	B	-0.11125516551503936	.
NC_047559.1	33000001	34000000	B	-0.051123837331193044	.
NC_047559.1	34000001	35000000	B	-0.1587871952895198	.
NC_047559.1	35000001	36000000	B	-0.11956370099471798	.
NC_047559.1	36000001	37000000	A	0.09208575188259144	.
NC_047559.1	37000001	38000000	A	0.021903548929942358	.
NC_047559.1	38000001	39000000	B	-0.2685787767523624	.
NC_047559.1	39000001	40000000	B	-0.1854034539642491	.
NC_047559.1	40000001	41000000	B	-0.02958417643405104	.
NC_047559.1	41000001	42000000	A	0.025310809578791105	.
NC_047559.1	42000001	43000000	B	-0.11964814066602177	.
NC_047559.1	43000001	44000000	B	-0.032669118501944996	.
NC_047559.1	44000001	45000000	B	-0.023087017988652803	.
NC_047559.1	45000001	46000000	B	-0.09878922130389606	.
NC_047559.1	46000001	47000000	B	-0.10127453350756643	.
NC_047559.1	47000001	48000000	A	0.21092768977477522	.
NC_047559.1	48000001	49000000	A	0.3346536249394734	.
NC_047559.1	49000001	50000000	B	-0.023955009968347273	.
NC_047559.1	50000001	51000000	A	0.13722571907738418	.
NC_047559.1	51000001	52000000	B	-0.01995448608736183	.
NC_047559.1	52000001	53000000	B	-0.11705683137790855	.
NC_047559.1	53000001	54000000	A	0.006381176106174954	.
NC_047559.1	54000001	55000000	B	-0.10533086688268133	.
NC_047559.1	55000001	55785328	B	-0.05541609745367373	.
NC_047560.1	1	1000000	B	-0.09020701769271004	.
NC_047560.1	1000001	2000000	B	-0.1042110399148519	.
NC_047560.1	2000001	3000000	B	-0.005034537394688296	.
NC_047560.1	3000001	4000000	A	0.12271915444337701	.
NC_047560.1	4000001	5000000	A	0.2151420232138001	.
NC_047560.1	5000001	6000000	A	0.14750429534577308	.
NC_047560.1	6000001	7000000	A	0.1604851103044568	.
NC_047560.1	7000001	8000000	A	0.17698737964410077	.
NC_047560.1	8000001	9000000	A	0.20321803157723764	.
NC_047560.1	9000001	10000000	A	0.1697780805198038	.
NC_047560.1	10000001	11000000	A	0.13472776446069817	.
NC_047560.1	11000001	12000000	A	0.029292671458585513	.
NC_047560.1	12000001	13000000	B	-0.007543519282458961	.
NC_047560.1	13000001	14000000	A	0.0020959349086618548	.
NC_047560.1	14000001	15000000	A	0.0948808453476057	.
NC_047560.1	15000001	16000000	A	0.0733476228826889	.
NC_047560.1	16000001	17000000	A	0.09011454422577578	.
NC_047560.1	17000001	18000000	B	-0.09343752519588626	.
NC_047560.1	18000001	19000000	A	0.2562577100575492	.
NC_047560.1	19000001	20000000	A	0.15173955913072493	.
NC_047560.1	20000001	21000000	A	0.15058253857436588	.
NC_047560.1	21000001	22000000	A	0.16440594046317208	.
NC_047560.1	22000001	23000000	A	0.14805606314532863	.
NC_047560.1	23000001	24000000	A	0.12580776869839042	.
NC_047560.1	24000001	25000000	A	0.18694983900243686	.
NC_047560.1	25000001	26000000	A	0.009827990715821359	.
NC_047560.1	26000001	27000000	A	0.07573121781217215	.
NC_047560.1	27000001	28000000	B	-0.08916232832301701	.
NC_047560.1	28000001	29000000	A	0.014619070189800205	.
NC_047560.1	29000001	30000000	A	0.03807382272686577	.
NC_047560.1	30000001	31000000	A	0.2069234246627014	.
NC_047560.1	31000001	32000000	B	-0.05283513165031423	.
NC_047560.1	32000001	33000000	A	0.03432296764019115	.
NC_047560.1	33000001	34000000	A	0.03889729361066989	.
NC_047560.1	34000001	35000000	A	0.1030057271552044	.
NC_047560.1	35000001	36000000	A	0.04642407845529096	.
NC_047560.1	36000001	37000000	A	0.015308291845691432	.
NC_047560.1	37000001	38000000	A	0.0816861800914489	.
NC_047560.1	38000001	39000000	B	-0.0043230123083455325	.
NC_047560.1	39000001	40000000	B	-0.058321579358168694	.
NC_047560.1	40000001	41000000	B	-0.09831807992895358	.
NC_047560.1	41000001	42000000	B	-0.061437442565151476	.
NC_047560.1	42000001	43000000	B	-0.03908719627582042	.
NC_047560.1	43000001	44000000	A	0.11159075940996198	.
NC_047560.1	44000001	45000000	A	0.03397051415608056	.
NC_047560.1	45000001	46000000	A	0.06598427141180176	.
NC_047560.1	46000001	47000000	B	-0.05904664350190781	.
NC_047560.1	47000001	48000000	A	0.014249588121376876	.
NC_047560.1	48000001	49000000	A	0.0005200099216330345	.
NC_047560.1	49000001	50000000	B	-0.05776668368574909	.
NC_047560.1	50000001	51000000	A	0.005711603215850084	.
NC_047560.1	51000001	52000000	A	0.04603957921363233	.
NC_047560.1	52000001	53000000	A	0.02041478938931284	.
NC_047560.1	53000001	54000000	A	0.15859839934219405	.
NC_047560.1	54000001	55000000	B	-0.05958041655234595	.
NC_047560.1	55000001	56000000	A	0.08956814145416843	.
NC_047560.1	56000001	57000000	A	0.16281400543695612	.
NC_047560.1	57000001	58000000	B	-0.014575771467789553	.
NC_047560.1	58000001	59000000	A	0.027995566534011623	.
NC_047560.1	59000001	60000000	A	0.020341728678117715	.
NC_047560.1	60000001	61000000	A	0.11326893894430906	.
NC_047560.1	61000001	62000000	B	-0.031135629382079824	.
NC_047560.1	62000001	63000000	B	-0.10716522269524677	.
NC_047560.1	63000001	64000000	B	-0.03996546230571406	.
NC_047560.1	64000001	65000000	B	-0.039751600402733074	.
NC_047560.1	65000001	66000000	B	-0.03703857005574036	.
NC_047560.1	66000001	67000000	B	-0.11881786531838522	.
NC_047560.1	67000001	68000000	B	-0.15934750903816378	.
NC_047560.1	68000001	69000000	A	0.14140613134861288	.
NC_047560.1	69000001	70000000	A	0.07838056356337443	.
NC_047560.1	70000001	71000000	A	0.22361511225766809	.
NC_047560.1	71000001	72000000	A	0.3129109797576215	.
NC_047560.1	72000001	73000000	A	0.25053324176386654	.
NC_047560.1	73000001	73222313	B	-0.09539132692525565	.
NC_047561.1	1	1000000	A	0.0	.
NC_047561.1	1000001	2000000	A	0.11507075637337016	.
NC_047561.1	2000001	3000000	A	0.11272207979027607	.
NC_047561.1	3000001	4000000	A	0.03773111883453984	.
NC_047561.1	4000001	5000000	B	-0.017844836079028405	.
NC_047561.1	5000001	6000000	A	0.05889516732122421	.
NC_047561.1	6000001	7000000	A	0.11719605499479534	.
NC_047561.1	7000001	8000000	A	0.19792584024527043	.
NC_047561.1	8000001	9000000	A	0.06821229469972227	.
NC_047561.1	9000001	10000000	A	0.060346996577820965	.
NC_047561.1	10000001	11000000	A	0.1375885505625439	.
NC_047561.1	11000001	12000000	A	0.14328174105386918	.
NC_047561.1	12000001	13000000	A	0.19183768108545105	.
NC_047561.1	13000001	14000000	A	0.1257149251122063	.
NC_047561.1	14000001	15000000	A	0.14994316980867695	.
NC_047561.1	15000001	16000000	A	0.1953646446313472	.
NC_047561.1	16000001	17000000	A	0.10532110558453718	.
